,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
928,reckoner_rep.seq_sim_rl_50_cov_16_1_22.corrected.fastq.gz,run.reckoner.sh,22,7450,29921,43140,166,1810,164,85,82651,24457,4043505,58004,340,5738,745,276,5,4133070,Reckoner,16X,50L,0.296588690411,0.790465416936,0.217969706892,0.9842482516,IGH,6.79882024742e-05,0.018115942029
929,reckoner_rep.seq_sim_rl_50_cov_32_1_24.corrected.fastq.gz,run.reckoner.sh,24,2475,17533,26923,107,1133,88,34,48259,12319,2360623,35891,198,3623,474,124,2,2413254,Reckoner,32X,50L,0.255527898776,0.750426413255,0.170545529973,0.983296398387,IGH,5.22116611016e-05,0.0161290322581
930,reckoner_rep.seq_sim_rl_50_cov_16_1_19.corrected.fastq.gz,run.reckoner.sh,19,486,1802,2244,14,115,5,3,4666,1300,228180,3365,28,406,38,5,0,233322,Reckoner,16X,50L,0.278670953912,0.745412844037,0.183494105038,0.983533485912,IGH,2.14296122955e-05,0.0
931,reckoner_rep.seq_sim_rl_50_cov_64_1_24.corrected.fastq.gz,run.reckoner.sh,24,144,17175,29617,41,244,17,14,47238,9171,2313828,37889,60,874,93,68,2,2361985,Reckoner,64X,50L,0.194878878028,0.904616295127,0.174330641734,0.98349522414,IGH,2.96360899836e-05,0.0294117647059
932,reckoner_rep.seq_sim_rl_50_cov_8_1_23.corrected.fastq.gz,run.reckoner.sh,23,20617,33732,34772,220,3275,215,92,92831,38890,4538047,53497,497,9893,1154,305,13,4642296,Reckoner,8X,50L,0.420946669986,0.778781264393,0.301373569875,0.985923736231,IGH,6.85005867786e-05,0.0426229508197
933,reckoner_rep.seq_sim_rl_50_cov_128_1_24.corrected.fastq.gz,run.reckoner.sh,24,25,12116,20804,17,125,11,3,33098,4261,1621159,28828,29,590,62,5,0,1654934,Reckoner,128X,50L,0.128773912781,0.867290860981,0.109069479283,0.982166056169,IGH,3.02126852189e-06,0.0
934,sga_rep.seq_sim_rl_75_cov_4_1_19.corrected.fastq.gz,run.sga.sh,19,1,9,12,0,0,0,0,22,6,1623,21,0,0,0,0,0,1650,Sga,4X,75L,0.222222222222,1.0,0.222222222222,0.987272727273,IGH,0.0,
935,sga_rep.seq_sim_rl_75_cov_1_1_20.corrected.fastq.gz,run.sga.sh,20,3744,2208,4033,16,372,5,1,10378,8689,761924,6876,42,810,17,2,0,778360,Sga,1X,75L,0.558239640218,0.913093736864,0.505107613235,0.990047021944,IGH,2.56950511332e-06,0.0
936,reckoner_rep.seq_sim_rl_50_cov_16_1_21.corrected.fastq.gz,run.reckoner.sh,21,3116,7370,9229,48,493,55,27,20311,7067,993087,13262,104,1831,289,114,3,1015757,Reckoner,16X,50L,0.347631462443,0.769239142266,0.243346942791,0.984641950709,IGH,0.00011518502949,0.0263157894737
937,reckoner_rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.reckoner.sh,20,7820,3881,5471,82,636,70,23,17960,16364,1316579,10399,174,3192,482,106,2,1347298,Reckoner,2X,75L,0.611441168778,0.816648368101,0.474162089452,0.989346810204,IGH,8.01604396355e-05,0.0188679245283
938,reckoner_rep.seq_sim_rl_75_cov_128_1_20.corrected.fastq.gz,run.reckoner.sh,20,3,726,2572,1,16,4,0,3322,485,244084,4445,4,105,54,0,0,249177,Reckoner,128X,75L,0.0983772819473,0.753105590062,0.0661257606491,0.981507121444,IGH,0.0,
939,sga_rep.seq_sim_rl_75_cov_2_1_20.corrected.fastq.gz,run.sga.sh,20,4262,3904,9073,17,695,9,2,17960,11258,1318584,15617,64,1464,24,3,0,1347014,Sga,2X,75L,0.418902325581,0.883257492547,0.363534883721,0.987251802877,IGH,2.22714834441e-06,0.0
940,sga_rep.seq_sim_rl_50_cov_8_1_24.corrected.fastq,run.sga.sh,22,2289,4952,5593,13,556,4,1,13407,4870,655798,8525,31,1118,13,2,1,670358,Sga,8X,50L,0.363568495707,0.811531411431,0.279134005226,0.985546507309,IGH,4.47522070297e-06,0.5
941,reckoner_rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.reckoner.sh,20,10385,8037,16991,136,1681,148,56,37378,24553,2739769,31138,317,6813,1273,262,6,2804131,Reckoner,4X,75L,0.440879136665,0.752259566776,0.295685119678,0.985805554317,IGH,9.55732809915e-05,0.0229007633588
942,reckoner_rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.reckoner.sh,21,5721,2185,2016,57,311,88,29,10378,11576,760085,3893,135,2242,736,119,3,778789,Reckoner,1X,75L,0.748335380438,0.795382712656,0.555821320059,0.990851145244,IGH,0.000156653470966,0.0252100840336
943,pollux_rep.seq_sim_rl_75_cov_64_1_20.corrected.fastq.gz,run.pollux.sh,20,202935,74862,54347,1901,61482,21003,614,416530,512349,30430793,104751,8555,161965,32288,940,42,31251683,Pollux,64X,75L,0.830252795333,0.725088522252,0.515469129801,0.99012855037,IGH,3.14223077202e-05,0.0446808510638
944,sga_rep.seq_sim_rl_75_cov_1_1_21.corrected.fastq.gz,run.sga.sh,21,4000,2207,3799,16,353,3,1,10378,9026,761960,6540,41,780,5,2,0,778354,Sga,1X,75L,0.579853526918,0.919987768831,0.529423101632,0.990533870193,IGH,2.56952492054e-06,0.0
945,reckoner_rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.reckoner.sh,21,8173,3881,5185,83,568,70,21,17960,16950,1316816,9819,168,2940,517,100,2,1347312,Reckoner,2X,75L,0.633195113751,0.830597344049,0.504053195861,0.989947376625,IGH,7.57062952011e-05,0.02
946,sga_rep.seq_sim_rl_75_cov_2_1_21.corrected.fastq.gz,run.sga.sh,21,4665,3904,8689,13,683,6,1,17960,11908,1318619,14964,67,1435,13,2,0,1347008,Sga,2X,75L,0.443137838642,0.891584306679,0.389252753796,0.987764734879,IGH,1.48477217656e-06,0.0
947,sga_rep.seq_sim_rl_75_cov_4_1_20.corrected.fastq.gz,run.sga.sh,20,4515,8051,23349,45,1404,14,3,37378,15263,2744509,40628,123,2792,65,6,0,2803386,Sga,4X,75L,0.273085112093,0.842328918322,0.221967758673,0.98444238503,IGH,2.1402689462e-06,0.0
948,reckoner_rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.reckoner.sh,21,11097,8036,16390,120,1594,141,56,37378,25699,2740121,30008,297,6523,1138,278,10,2804074,Reckoner,4X,75L,0.461324429605,0.770353717026,0.323801317608,0.98636122428,IGH,0.000102707703149,0.0359712230216
949,reckoner_rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.reckoner.sh,20,11588,16206,42547,237,3545,369,153,74492,36296,5458124,75405,596,14653,2973,696,21,5588764,Reckoner,8X,75L,0.324938899383,0.673120433218,0.167142639726,0.983122680717,IGH,0.000128293125278,0.0301724137931
950,reckoner_rep.seq_sim_rl_75_cov_32_1_21.corrected.fastq.gz,run.reckoner.sh,21,158,8138,28668,50,235,62,9,37311,10532,2740419,45436,96,1561,547,25,0,2798616,Reckoner,32X,75L,0.188178959405,0.833227848101,0.15051457976,0.982968367222,IGH,8.93298687637e-06,0.0
951,reckoner_rep.seq_sim_rl_75_cov_16_1_21.corrected.fastq.gz,run.reckoner.sh,21,3039,12208,38852,121,1485,241,89,55946,19609,4103315,64104,306,7392,2037,429,7,4197199,Reckoner,16X,75L,0.23424079892,0.675287554239,0.121605963232,0.982305312695,IGH,0.000103878801077,0.016317016317
952,sga_rep.seq_sim_rl_75_cov_8_1_21.corrected.fastq.gz,run.sga.sh,21,19,1516,5394,3,48,0,0,6980,1081,512932,9372,4,111,0,0,0,523500,Sga,8X,75L,0.103415287477,0.906879194631,0.0927963264135,0.981877745941,IGH,0.0,
953,sga_rep.seq_sim_rl_75_cov_1_1_22.corrected.fastq.gz,run.sga.sh,22,4292,2205,3534,14,330,3,1,10378,9452,761993,6116,39,747,5,2,0,778354,Sga,1X,75L,0.607142857143,0.926303410427,0.558838643371,0.991123576162,IGH,2.56952492054e-06,0.0
954,sga_rep.seq_sim_rl_75_cov_4_1_21.corrected.fastq.gz,run.sga.sh,21,5051,8051,22825,47,1394,10,3,37378,16340,2744539,39552,122,2772,45,6,0,2803376,Sga,4X,75L,0.292349531239,0.852951923579,0.24194875832,0.984840777691,IGH,2.14027658081e-06,0.0
955,reckoner_rep.seq_sim_rl_75_cov_128_1_21.corrected.fastq.gz,run.reckoner.sh,21,11,3578,12645,10,87,17,1,16348,2421,1200921,22105,25,546,166,2,0,1226186,Reckoner,128X,75L,0.0987115713936,0.772741781041,0.069681154693,0.981369873739,IGH,1.63107391538e-06,0.0
956,sga_rep.seq_sim_rl_75_cov_128_1_21.corrected.fastq.gz,run.sga.sh,21,0,3119,11173,1,15,1,0,14309,550,1051749,20841,5,27,7,0,0,1073179,Sga,128X,75L,0.0257117479314,0.941780821918,0.0241222944229,0.980543786265,IGH,0.0,
957,reckoner_rep.seq_sim_rl_75_cov_16_1_22.corrected.fastq.gz,run.reckoner.sh,22,1242,3099,8644,51,402,65,35,13503,5316,989700,15026,100,2229,538,172,4,1013085,Reckoner,16X,75L,0.261331235867,0.657676605221,0.125307246092,0.98216825703,IGH,0.000173726785018,0.0232558139535
958,reckoner_rep.seq_sim_rl_75_cov_32_1_22.corrected.fastq.gz,run.reckoner.sh,22,363,1855,5875,15,206,59,30,8373,2884,613529,9695,46,1477,524,160,6,628321,Reckoner,32X,75L,0.229271007234,0.590378710338,0.0701963590111,0.981057272228,IGH,0.000264196167246,0.0375
959,lighter_rep.seq_sim_rl_100_cov_128_1_22.corrected.fastq.gz,run.lighter.sh,22,932,10907,68320,87,1569,0,0,81815,30003,8015660,133330,149,2358,0,0,0,8181500,Lighter,128X,100L,0.183692211617,0.927134513767,0.16925544746,0.98339705433,IGH,0.0,
960,sga_rep.seq_sim_rl_75_cov_8_1_20.corrected.fastq.gz,run.sga.sh,20,1618,7328,23905,32,798,11,11,33692,9283,2474773,41324,63,1436,21,20,1,2526921,Sga,8X,75L,0.1834331219,0.864338919926,0.15464263837,0.983037056971,IGH,8.31050911366e-06,0.05
961,pollux_rep.seq_sim_rl_100_cov_64_1_18.corrected.fastq.gz,run.pollux.sh,18,103206,23593,47686,1213,53816,16520,477,246034,374430,23926514,110985,7439,157609,31479,827,37,24609320,Pollux,64X,100L,0.771360588363,0.664450824996,0.38182174016,0.987470622366,IGH,3.51086498936e-05,0.0447400241838
962,sga_rep.seq_sim_rl_75_cov_8_1_22.corrected.fastq.gz,run.sga.sh,22,3053,8920,27183,42,1342,7,2,40547,13542,2977138,47609,114,2605,29,5,0,3041042,Sga,8X,75L,0.221451815996,0.837166172107,0.178378113195,0.983439229054,IGH,1.64417328008e-06,0.0
963,reckoner_rep.seq_sim_rl_50_cov_16_1_24.corrected.fastq.gz,run.reckoner.sh,24,14363,41930,54653,233,3794,258,83,115231,36645,5633612,78151,589,11742,1374,271,6,5762390,Reckoner,16X,50L,0.319218439667,0.736420088021,0.204963587581,0.984012346279,IGH,4.80703319282e-05,0.0221402214022
964,reckoner_rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.reckoner.sh,20,6028,17465,52158,242,3132,428,151,79453,29681,5822732,88887,592,14799,3872,738,16,5961317,Reckoner,16X,75L,0.250328925174,0.613852581072,0.0928581067404,0.981734188561,IGH,0.000126482117962,0.0216802168022
965,pollux_rep.seq_sim_rl_75_cov_64_1_18.corrected.fastq.gz,run.pollux.sh,18,21402,8856,9084,361,9328,4378,67,53409,60781,3898992,18385,1302,22200,6444,104,3,4008211,Pollux,64X,75L,0.767766465402,0.679686888454,0.405944471111,0.987916046273,IGH,2.66952014253e-05,0.0288461538462
966,reckoner_rep.seq_sim_rl_75_cov_128_1_19.corrected.fastq.gz,run.reckoner.sh,19,17,5683,20052,20,216,33,11,26021,4368,1910936,34931,42,1076,397,49,0,1951799,Reckoner,128X,75L,0.111147866358,0.747817154597,0.0736659965902,0.981301865612,IGH,2.51050441157e-05,0.0
967,racer_rep.seq_sim_rl_75_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,21,4403,4450,7840,24,3329,274,59,20320,15847,1476966,14633,350,14790,2613,251,5,1525455,Racer,32X,50L,0.519914698163,0.476601503759,-0.0510498687664,0.978605001803,IGH,0.000167818781937,0.0199203187251
968,reckoner_rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.reckoner.sh,23,1,7,34,0,1,0,0,43,18,3140,60,0,7,0,0,0,3225,Reckoner,16X,75L,0.230769230769,0.72,0.141025641026,0.979224806202,IGH,0.0,
969,reckoner_rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.reckoner.sh,23,2028,17799,58244,263,1633,339,120,80306,24425,5891430,96047,479,8930,2765,531,15,6024622,Reckoner,32X,75L,0.202744206123,0.676218161683,0.105667707019,0.981948698064,IGH,9.06280925177e-05,0.0282485875706
970,sga_rep.seq_sim_rl_75_cov_32_1_23.corrected.fastq.gz,run.sga.sh,23,411,17442,60892,21,591,13,7,79370,13138,5832117,106161,57,1248,45,13,1,5952780,Sga,32X,75L,0.110126656552,0.910401219597,0.0992883427355,0.981937175897,IGH,2.35184233249e-06,0.0769230769231
971,sga_rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq,run.sga.sh,20,2325,24783,40426,24,969,20,7,68547,13729,3356759,54847,60,1909,82,15,0,3427401,Sga,16X,50L,0.200201236584,0.87334605598,0.171167755483,0.983394706368,IGH,4.37649402565e-06,0.0
972,sga_rep.seq_sim_rl_75_cov_16_1_23.corrected.fastq.gz,run.sga.sh,23,831,8444,28750,17,616,5,4,38663,8682,2840570,49335,46,1078,17,11,0,2899739,Sga,16X,75L,0.149645793474,0.888002454741,0.130772015099,0.982589122676,IGH,3.79344485831e-06,0.0
973,reckoner_rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.reckoner.sh,24,6037,2173,1723,50,286,109,38,10378,11981,759848,3496,123,2360,911,183,7,778909,Reckoner,1X,75L,0.774116430833,0.785536323105,0.562770562771,0.990919268406,IGH,0.000243930934166,0.0382513661202
974,sga_rep.seq_sim_rl_75_cov_1_1_24.corrected.fastq.gz,run.sga.sh,24,4682,2209,3171,13,299,4,2,10378,9985,762107,5586,36,630,8,5,0,778357,Sga,1X,75L,0.641256181363,0.939941636073,0.600282576585,0.99195099421,IGH,6.42378754222e-06,0.0
975,reckoner_rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.reckoner.sh,24,9175,3879,4323,75,424,84,32,17960,18378,1317139,8407,146,2554,610,145,8,1347387,Reckoner,2X,75L,0.686130296808,0.853124129607,0.568004480119,0.991196240998,IGH,0.000113553121709,0.0551724137931
976,sga_rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq,run.sga.sh,22,561,6944,10983,10,363,4,4,18865,3475,923696,15422,24,625,8,8,0,943258,Sga,16X,50L,0.183891623009,0.845910418695,0.150394242472,0.982945281143,IGH,8.48124267168e-06,0.0
977,sga_rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq,run.sga.sh,19,566,6989,11035,11,369,4,4,18974,3496,929042,15498,25,631,8,8,0,948708,Sga,16X,50L,0.184058123618,0.845465538089,0.150415920817,0.982955767212,IGH,8.43252085995e-06,0.0
978,sga_rep.seq_sim_rl_50_cov_16_1_23.corrected.fastq,run.sga.sh,21,567,7004,11048,12,370,4,4,19005,3503,930560,15521,26,632,8,8,0,950258,Sga,16X,50L,0.184135828427,0.845522568187,0.1504941127,0.982957260028,IGH,8.4187662719e-06,0.0
979,reckoner_rep.seq_sim_rl_75_cov_32_1_24.corrected.fastq.gz,run.reckoner.sh,24,1233,7624,24021,56,682,95,23,33711,10677,2474299,39303,153,3308,1095,88,5,2528928,Reckoner,32X,75L,0.21362545018,0.708023872679,0.125530212085,0.982622246703,IGH,3.67744751927e-05,0.0568181818182
980,reckoner_rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.reckoner.sh,24,48,4491,16136,10,99,26,2,20810,5708,1528640,25479,30,762,261,3,0,1560883,Reckoner,64X,75L,0.183024978356,0.84801663943,0.150222849264,0.983000007047,IGH,1.92198902801e-06,0.0
981,reckoner_rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.reckoner.sh,24,13083,8035,14727,124,1290,119,56,37378,28484,2741447,27256,270,5282,935,299,4,2803977,Reckoner,4X,75L,0.511015428776,0.820840897957,0.399479727305,0.987859369545,IGH,0.000108060800784,0.0133779264214
982,sga_rep.seq_sim_rl_75_cov_2_1_24.corrected.fastq.gz,run.sga.sh,24,5938,3904,7557,15,539,7,1,17960,13800,1318998,13102,37,1048,28,2,0,1347015,Sga,2X,75L,0.512973013159,0.927668728153,0.472975986915,0.989445551831,IGH,1.48476446068e-06,0.0
983,sga_rep.seq_sim_rl_75_cov_64_1_24.corrected.fastq.gz,run.sga.sh,24,326,29486,104432,25,702,14,6,134985,14198,9919614,188683,50,1296,61,9,0,10123911,Sga,64X,75L,0.0699819105781,0.912761170042,0.0632932605813,0.981222770528,IGH,8.88984504111e-07,0.0
984,reckoner_rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.reckoner.sh,19,3834,927,2042,46,265,66,18,7180,9731,701433,4509,94,1871,613,114,3,718368,Reckoner,1X,100L,0.683356741573,0.796643471142,0.508918539326,0.989975847932,IGH,0.000162869170119,0.0263157894737
985,sga_rep.seq_sim_rl_100_cov_1_1_19.corrected.fastq.gz,run.sga.sh,19,2346,937,3603,11,278,5,1,7180,7535,703035,6770,32,617,20,2,0,718011,Sga,1X,100L,0.526738902482,0.922050905531,0.482209017826,0.989636649021,IGH,2.78547264596e-06,0.0
986,sga_rep.seq_sim_rl_75_cov_4_1_24.corrected.fastq.gz,run.sga.sh,24,6788,8053,21236,41,1255,5,0,37378,19598,2744906,36301,115,2422,17,0,0,2803359,Sga,4X,75L,0.350596611746,0.889322503063,0.30696434641,0.986139841526,IGH,0.0,
987,reckoner_rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.reckoner.sh,19,5663,1882,6046,73,634,62,20,14360,15463,1403471,13142,170,3360,693,99,3,1436401,Reckoner,2X,100L,0.540569830449,0.792324246772,0.398881314456,0.98784180986,IGH,7.10108110479e-05,0.030303030303
988,sga_rep.seq_sim_rl_100_cov_2_1_19.corrected.fastq.gz,run.sga.sh,19,2675,1889,9151,33,605,7,1,14360,10764,1406015,17947,67,1199,16,1,0,1436009,Sga,2X,100L,0.374908571628,0.898572501878,0.332590296402,0.986608719026,IGH,6.9637446562e-07,0.0
989,pollux_rep.seq_sim_rl_50_cov_64_1_22.corrected.fastq.gz,run.pollux.sh,22,61429,44764,14983,713,16672,6636,178,145197,114522,7070404,28720,2118,35887,12510,294,12,7264467,Pollux,64X,50L,0.799500146605,0.702938269938,0.461631365102,0.989052310187,IGH,4.21228425981e-05,0.0408163265306
990,sga_rep.seq_sim_rl_75_cov_16_1_20.corrected.fastq.gz,run.sga.sh,20,1099,12691,43416,29,879,6,4,58120,13319,4270156,73940,66,1507,14,10,0,4359012,Sga,16X,75L,0.152637550281,0.897506738544,0.135206683551,0.98267107317,IGH,2.29409783685e-06,0.0
991,pollux_rep.seq_sim_rl_50_cov_64_1_24.corrected.fastq.gz,run.pollux.sh,24,19,-13,6,0,5,0,0,17,13,819,3,1,14,1,0,0,851,Pollux,64X,50L,0.8125,0.464285714286,-0.125,0.977673325499,IGH,0.0,
992,reckoner_rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.reckoner.sh,24,15722,16202,38978,224,3060,306,157,74492,42765,5460598,68989,542,12547,2223,712,22,5588398,Reckoner,8X,75L,0.382670866367,0.743286695055,0.250505574745,0.984787530402,IGH,0.00013134354425,0.0308988764045
993,pollux_rep.seq_sim_rl_75_cov_64_1_19.corrected.fastq.gz,run.pollux.sh,19,31490,12239,9165,168,6994,3511,93,63567,76233,4636167,17662,1460,29046,8210,134,6,4768918,Pollux,64X,75L,0.811896267107,0.671721488426,0.415112625805,0.988149917633,IGH,2.93567639452e-05,0.044776119403
994,reckoner_rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.reckoner.sh,19,6961,3659,15772,132,1694,110,37,28328,22607,2767960,33866,297,7449,1036,218,3,2833436,Reckoner,4X,100L,0.400315194872,0.727100218706,0.250066403414,0.984871355702,IGH,7.79971737495e-05,0.0137614678899
995,racer_rep.seq_sim_rl_100_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,22,6406,6751,29577,37,6828,503,147,50102,45247,4876699,54285,598,30614,4781,774,13,5013011,Racer,32X,50L,0.454597516377,0.561084794524,0.0989832415706,0.98183681701,IGH,0.000156991476779,0.0167958656331
996,sga_rep.seq_sim_rl_100_cov_4_1_19.corrected.fastq.gz,run.sga.sh,19,2526,3665,20893,43,1192,9,6,28328,13646,2773827,43017,110,2179,26,17,0,2832822,Sga,4X,100L,0.240827347652,0.860892057283,0.201913064963,0.98399158154,IGH,6.00108301898e-06,0.0
997,reckoner_rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.reckoner.sh,19,7132,7364,37591,222,3302,359,131,55970,32602,5466657,79203,601,15782,3605,750,15,5599215,Reckoner,8X,100L,0.291596976879,0.627094193002,0.118196860606,0.982150842978,IGH,0.000136626294936,0.02
998,racer_rep.seq_sim_rl_50_cov_32_1_405000.corrected.fastq.gz,run.racer.sh,19,4239,7808,7034,18,2372,124,43,21595,10556,1048976,11019,186,8586,752,112,2,1080189,Racer,32X,50L,0.489269988413,0.530612244898,0.0564542294322,0.980878310885,IGH,0.000105537086565,0.0178571428571
999,sga_rep.seq_sim_rl_75_cov_8_1_24.corrected.fastq.gz,run.sga.sh,24,6036,16213,49930,67,2226,20,12,74492,26359,5470369,85775,183,4175,55,23,1,5586940,Sga,8X,75L,0.235066973442,0.861714995587,0.197344248845,0.983853233407,IGH,4.29573254769e-06,0.0434782608696
1000,pollux_rep.seq_sim_rl_75_cov_64_1_21.corrected.fastq.gz,run.pollux.sh,21,9571,4109,4067,68,4551,2797,26,25163,27549,1818528,9182,770,27104,5051,69,4,1888257,Pollux,64X,75L,0.75002041872,0.461426370092,-0.125398165038,0.977664010066,IGH,3.86599917278e-05,0.0579710144928
1001,reckoner_rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.reckoner.sh,20,3994,926,1894,43,259,64,19,7180,10065,701264,4161,107,2042,619,105,4,718367,Reckoner,1X,100L,0.707507380852,0.790900518623,0.520455504007,0.990208293022,IGH,0.000151733027826,0.0380952380952
1002,reckoner_rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.reckoner.sh,20,5953,1881,5779,80,605,62,22,14360,16099,1403503,12509,169,3343,666,90,1,1436380,Reckoner,2X,100L,0.562744686801,0.800626616272,0.422609060403,0.988319935059,IGH,6.33537086286e-05,0.0111111111111
1003,reckoner_rep.seq_sim_rl_100_cov_16_1_20.corrected.fastq.gz,run.reckoner.sh,20,4187,10410,60611,255,2807,503,186,78773,35195,7699740,121722,638,15830,7107,1279,38,7881549,Reckoner,16X,100L,0.224290548507,0.605432464047,0.0781177310298,0.981402550856,IGH,0.000167099132417,0.0297107114934
1004,reckoner_rep.seq_sim_rl_100_cov_32_1_20.corrected.fastq.gz,run.reckoner.sh,20,98,4029,26093,45,215,67,13,30547,10795,2991316,50181,88,1910,765,59,0,3055114,Reckoner,32X,100L,0.177036866964,0.801410541945,0.13316714773,0.982651056556,IGH,1.93118816516e-05,0.0
1005,reckoner_rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.reckoner.sh,20,28,2449,16224,20,164,49,4,18934,5441,1853726,32537,47,1361,558,22,1,1893693,Reckoner,64X,100L,0.143267154668,0.739266304348,0.09273790089,0.981768418518,IGH,1.21455800914e-05,0.0454545454545
1006,sga_rep.seq_sim_rl_100_cov_1_1_20.corrected.fastq.gz,run.sga.sh,20,2495,937,3456,10,278,4,1,7180,7858,703044,6449,30,609,18,2,0,718010,Sga,1X,100L,0.549241629971,0.926104890984,0.505416928776,0.990100416429,IGH,2.7854765254e-06,0.0
1008,reckoner_rep.seq_sim_rl_100_cov_128_1_20.corrected.fastq.gz,run.reckoner.sh,20,2,1204,7747,3,59,20,0,9035,1643,884665,16427,21,622,251,0,0,903629,Reckoner,128X,100L,0.0909241837299,0.653020667727,0.0426120641948,0.980831735148,IGH,0.0,
1009,sga_rep.seq_sim_rl_100_cov_8_1_19.corrected.fastq.gz,run.sga.sh,19,146,1220,7882,5,111,2,0,9366,2118,917655,16580,10,233,9,0,0,936605,Sga,8X,100L,0.113274146968,0.897457627119,0.100331586266,0.982028710075,IGH,0.0,
1010,sga_rep.seq_sim_rl_100_cov_2_1_20.corrected.fastq.gz,run.sga.sh,20,2899,1889,8925,32,608,7,1,14360,11308,1405996,17402,68,1218,16,1,0,1436009,Sga,2X,100L,0.393869731801,0.901610588423,0.350888192268,0.986974315621,IGH,6.9637446562e-07,0.0
1011,reckoner_rep.seq_sim_rl_100_cov_1_1_21.corrected.fastq.gz,run.reckoner.sh,21,4107,922,1802,46,238,65,21,7180,10230,701404,4003,100,1828,754,117,4,718440,Reckoner,1X,100L,0.718752195602,0.798470184202,0.537342794913,0.990532211638,IGH,0.000168420466566,0.034188034188
1012,sga_rep.seq_sim_rl_100_cov_8_1_21.corrected.fastq.gz,run.sga.sh,21,114,444,1993,4,123,0,0,2678,978,262200,4421,9,192,0,0,0,267800,Sga,8X,100L,0.181144656418,0.835897435897,0.145582515281,0.982740851382,IGH,0.0,
1013,sga_rep.seq_sim_rl_100_cov_8_1_20.corrected.fastq.gz,run.sga.sh,20,127,-2263,2068,4,133,0,0,69,30,6754,108,0,8,0,0,0,6900,Sga,8X,100L,0.217391304348,0.789473684211,0.159420289855,0.983188405797,IGH,0.0,
1014,reckoner_rep.seq_sim_rl_100_cov_32_1_21.corrected.fastq.gz,run.reckoner.sh,21,295,744,4158,12,159,45,16,5413,2358,528782,8335,50,1416,566,158,4,541669,Reckoner,32X,100L,0.220518095951,0.54331797235,0.0351631908725,0.980569170982,IGH,0.000299075634751,0.0253164556962
1015,reckoner_rep.seq_sim_rl_100_cov_64_1_21.corrected.fastq.gz,run.reckoner.sh,21,4,537,3070,2,34,11,3,3658,1019,358211,6208,12,290,115,7,0,365862,Reckoner,64X,100L,0.14099903141,0.71558988764,0.0849591808496,0.98187294663,IGH,1.91328971033e-05,0.0
1016,sga_rep.seq_sim_rl_75_cov_16_1_24.corrected.fastq.gz,run.sga.sh,24,3108,19800,65443,57,1880,27,10,90315,23316,6634348,112135,153,3621,87,20,1,6773681,Sga,16X,75L,0.172136049199,0.862788632327,0.144760836022,0.982872530146,IGH,3.10023456965e-06,0.05
1017,reckoner_rep.seq_sim_rl_100_cov_128_1_21.corrected.fastq.gz,run.reckoner.sh,21,3,543,3326,1,24,7,0,3904,712,382325,7077,10,237,78,0,0,390439,Reckoner,128X,100L,0.0914109641803,0.693281402142,0.0509693157016,0.981041852889,IGH,0.0,
1018,reckoner_rep.seq_sim_rl_100_cov_1_1_22.corrected.fastq.gz,run.reckoner.sh,22,4215,921,1703,39,238,64,23,7180,10510,701311,3727,96,1902,753,155,4,718458,Reckoner,1X,100L,0.738217321065,0.798328902393,0.551731404088,0.990767676149,IGH,0.0002213072998,0.0258064516129
